1.000000000000000082e-05 5.783427862708451528e+01
1.059560179277617057e-05 6.097569866185996545e+01
1.122667773510813544e-05 6.428774464392034815e+01
1.189534067370320835e-05 6.777967476170030636e+01
1.260382929679727389e-05 7.146127560068455864e+01
1.335451562929900141e-05 7.534284852399731847e+01
1.414991297434575937e-05 7.943525428092895879e+01
1.499268432786047117e-05 8.374994342514970924e+01
1.588565129428052877e-05 8.829898836874735935e+01
1.683180353330958413e-05 9.309511708187743295e+01
1.783430876931909215e-05 9.815174866825358890e+01
1.889652339691211472e-05 1.034830305104041486e+02
2.002200371815584479e-05 1.091038775709786250e+02
2.121451784910631934e-05 1.150300144752935978e+02
2.247805833548725246e-05 1.212780194962680866e+02
2.381685551976160786e-05 1.278653714589908361e+02
2.523539170434765982e-05 1.348104989262927518e+02
2.673841615839949297e-05 1.421328311101805753e+02
2.833096101839323942e-05 1.498528520767785608e+02
3.001835813575592089e-05 1.579921557194155071e+02
3.180625692794118915e-05 1.665735049024973478e+02
3.370064329271931777e-05 1.756208972284993024e+02
3.570785964900462521e-05 1.851596321147598587e+02
3.783462617131932846e-05 1.952163809839995565e+02
4.008806328898464845e-05 2.058192614625921522e+02
4.247571552536902605e-05 2.169979160871846489e+02
4.500557675700497562e-05 2.287835947955321387e+02
4.768611697714474431e-05 2.412092380443680213e+02
5.052631065335679548e-05 2.543095669884729944e+02
5.353566677410729675e-05 2.681211835766422951e+02
5.672426068491977794e-05 2.826826722263044189e+02
6.010276782070387642e-05 2.980347009815085926e+02
6.368249944718585675e-05 3.142201323886093860e+02
6.747544053110699554e-05 3.312841474066007663e+02
7.149428986597576249e-05 3.492743701661889304e+02
7.575250258771920673e-05 3.682409866235561822e+02
8.026433522257173624e-05 3.882368796124490018e+02
8.504489341802686365e-05 4.093177852413735422e+02
9.011018251665017960e-05 4.315424454604664675e+02
9.547716114208065730e-05 4.549727441065370499e+02
1.011637979766207013e-04 4.796738709897477975e+02
1.071891319205128638e-04 5.057145196726242489e+02
1.135733358343105206e-04 5.331670726899600368e+02
1.203377840777590556e-04 5.621077484917343554e+02
1.275051240713012809e-04 5.926167995530312282e+02
1.350993521198027864e-04 6.247787655441704828e+02
1.431458937523478591e-04 6.586826956496917091e+02
1.516716888470924095e-04 6.944222901157312435e+02
1.607052818261638333e-04 7.320961379049161906e+02
1.702769172225901374e-04 7.718080448699464569e+02
1.804186409392071779e-04 8.136672955536353129e+02
1.911644075385703697e-04 8.577887531094380620e+02
2.025501939230666413e-04 9.042931425107011592e+02
2.146141197858405776e-04 9.533074825817009241e+02
2.273965752357927448e-04 1.004965384965428939e+03
2.409403560239526765e-04 1.059407047525587814e+03
2.552908068239516468e-04 1.116779590444758696e+03
2.704959730463137079e-04 1.177237629842620208e+03
2.866067616948250111e-04 1.240943602085616021e+03
3.036771118035460487e-04 1.308067538662831794e+03
3.217641750250735269e-04 1.378787464605835339e+03
3.409285069746814732e-04 1.453290162781659319e+03
3.612342699709430527e-04 1.531771497410650682e+03
3.827494478516315301e-04 1.614435822388989891e+03
4.055460735840827930e-04 1.701496453379420473e+03
4.297004704320843828e-04 1.793176663792032514e+03
4.552935074866947636e-04 1.889709962570353582e+03
4.824108704165373600e-04 1.991338974942418190e+03
5.111433483440165366e-04 2.098315995908742025e+03
5.415871378079476200e-04 2.210904227117487608e+03
5.738441648302393047e-04 2.329377946743132725e+03
6.080224261649426910e-04 2.454020762096518865e+03
6.442363508721370797e-04 2.585126231648102021e+03
6.826071834272392233e-04 2.722999276281026596e+03
7.232633896483533272e-04 2.867956118425875957e+03
7.663410868007461971e-04 3.020321416460991713e+03
8.119844993184008319e-04 3.180428986897235063e+03
8.603464416684509499e-04 3.348623477781261045e+03
9.115888299750818944e-04 3.525259870646397303e+03
9.658832241158708896e-04 3.710698655957055962e+03
1.023411402105453864e-03 3.905306752291940484e+03
1.084365968689610842e-03 4.109459599222046563e+03
1.148951000187309855e-03 4.323539487329208896e+03
1.217382727739662078e-03 4.547923966475761517e+03
1.289890261253309484e-03 4.782988061251729960e+03
1.366716356462007289e-03 5.029108589826974821e+03
1.448118227674534582e-03 5.286661780174343221e+03
1.534368408930013262e-03 5.556012355225221654e+03
1.625755666443795110e-03 5.837514792424269217e+03
1.722585965398787389e-03 6.131515782453677275e+03
1.825183494319044218e-03 6.438349346827828413e+03
1.933891750455232110e-03 6.758313961824799662e+03
2.049074689815848227e-03 7.091676857994570128e+03
2.171117945694505096e-03 7.438679882854124116e+03
2.300430119772919023e-03 7.799532283818030919e+03
2.437444150122221927e-03 8.174381219360996511e+03
2.582618760682677504e-03 8.563317437126859659e+03
2.736439997074671757e-03 8.966381544921849127e+03
2.899422853882878057e-03 9.383554340810422218e+03
3.072112998861759037e-03 9.814721145956342298e+03
3.255088599835059826e-03 1.025967939209077122e+04
3.448962260405759751e-03 1.071814539117105414e+04
3.654383070957258062e-03 1.118974115150252146e+04
3.872038781812556923e-03 1.167394454749299075e+04
4.102658105827194576e-03 1.217010424176964261e+04
4.347013158125026359e-03 1.267745131602514266e+04
4.605922041145108295e-03 1.319507957883713789e+04
4.880251583654433324e-03 1.372186173912478262e+04
5.170920242896760721e-03 1.425648590001701996e+04
5.478901179593945181e-03 1.479748207627946249e+04
5.805225516094901853e-03 1.534320444755251083e+04
6.150985788580504154e-03 1.589175259807891598e+04
6.517339604882426730e-03 1.644101642533542690e+04
6.905513520162331019e-03 1.698870773755438859e+04
7.316807143427199629e-03 1.753232271567668067e+04
7.752597488629464108e-03 1.806894823835671195e+04
8.214343584919429550e-03 1.859540038720518714e+04
8.703591361485166558e-03 1.910831404163443949e+04
9.221978823334331735e-03 1.960410181714093778e+04
9.771241535346501458e-03 2.007871132020174991e+04
1.035321843295662625e-02 2.052784493745558575e+04
1.096985797892384082e-02 2.094709710636293676e+04
1.162322468679852921e-02 2.133186821136339495e+04
1.231550603292826118e-02 2.167688685060703938e+04
1.304901978014402948e-02 2.197669351454293792e+04
1.382622173764656327e-02 2.222591572240832465e+04
1.464971398307286267e-02 2.241922797905921470e+04
1.552225357427047987e-02 2.255096583556408950e+04
1.644676177994664271e-02 2.261567595978610916e+04
1.742633386009650662e-02 2.260842763792725236e+04
1.846424942895544263e-02 2.252482743693075099e+04
1.956398343517064958e-02 2.236074972750880261e+04
2.072921779595372077e-02 2.211289804461295716e+04
2.196385372416546911e-02 2.177910457158232020e+04
2.327202478960409618e-02 2.135875670421463656e+04
2.465811075822603796e-02 2.085373169848150064e+04
2.612675225563329193e-02 2.026747751441806759e+04
2.768286630392066683e-02 1.960468933007213491e+04
2.933166278390045290e-02 1.887268460812876583e+04
3.107866187782013997e-02 1.808483193327771369e+04
3.292971255097151134e-02 1.725541694553774869e+04
