1.000000000000000082e-05 2.535273901754473513e+01
1.059560179277617057e-05 2.685679561350139011e+01
1.122667773510813544e-05 2.845007970468519787e+01
1.189534067370320835e-05 3.013787706980922820e+01
1.260382929679727389e-05 3.192580222005065949e+01
1.335451562929900141e-05 3.381979460163689311e+01
1.414991297434575937e-05 3.582614591320677278e+01
1.499268432786047117e-05 3.795152105191608172e+01
1.588565129428052877e-05 4.020298036631186278e+01
1.683180353330958413e-05 4.258800298964418829e+01
1.783430876931909215e-05 4.511451164748814335e+01
1.889652339691211472e-05 4.779089904149618206e+01
2.002200371815584479e-05 5.062605586926918022e+01
2.121451784910631934e-05 5.362940021494522114e+01
2.247805833548725246e-05 5.681090879700737162e+01
2.381685551976160786e-05 6.018114970466012892e+01
2.523539170434765982e-05 6.375131677414741915e+01
2.673841615839949297e-05 6.753326737305853555e+01
2.833096101839323942e-05 7.153956185594402939e+01
3.001835813575592089e-05 7.578350520560671555e+01
3.180625692794118915e-05 8.027919113109429361e+01
3.370064329271931777e-05 8.504154882431498663e+01
3.570785964900462521e-05 9.008639246152010571e+01
3.783462617131932846e-05 9.543047303003267245e+01
4.008806328898464845e-05 1.010915329284008948e+02
4.247571552536902605e-05 1.070883656385228875e+02
4.500557675700497562e-05 1.134408780984272340e+02
4.768611697714474431e-05 1.201701555403519848e+02
5.052631065335679548e-05 1.272985297733100367e+02
5.353566677410729675e-05 1.348496545452651389e+02
5.672426068491977794e-05 1.428485839280714060e+02
6.010276782070387642e-05 1.513218529773452588e+02
6.368249944718585675e-05 1.602975626257879185e+02
6.747544053110699554e-05 1.698054752358135318e+02
7.149428986597576249e-05 1.798771130215235132e+02
7.575250258771920673e-05 1.905458572293125030e+02
8.026433522257173624e-05 2.018470525038303265e+02
8.504489341802686365e-05 2.138181289931988545e+02
9.011018251665017960e-05 2.264987257418571858e+02
9.547716114208065730e-05 2.399308113676277117e+02
1.011637979766207013e-04 2.541588114518236523e+02
1.071891319205128638e-04 2.692297649068707415e+02
1.135733358343105206e-04 2.851934781217132695e+02
1.203377840777590556e-04 3.021026679273400077e+02
1.275051240713012809e-04 3.200131139551578485e+02
1.350993521198027864e-04 3.389838612207628330e+02
