1.000000000000000082e-05 4.418448514623356260e+01
1.059560179277617057e-05 4.671639081655477099e+01
1.122667773510813544e-05 4.939336787334620738e+01
1.189534067370320835e-05 5.222374214897013189e+01
1.260382929679727389e-05 5.521630274017140039e+01
1.335451562929900141e-05 5.838034222271090101e+01
1.414991297434575937e-05 6.172568553617001896e+01
1.499268432786047117e-05 6.526272059473315323e+01
1.588565129428052877e-05 6.900243042128755633e+01
1.683180353330958413e-05 7.295642720196694597e+01
1.783430876931909215e-05 7.713698853328169491e+01
1.889652339691211472e-05 8.155709600396882308e+01
2.002200371815584479e-05 8.623047509883770090e+01
2.121451784910631934e-05 9.117163771437820685e+01
2.247805833548725246e-05 9.639592649002126734e+01
2.381685551976160786e-05 1.019195609258228643e+02
2.523539170434765982e-05 1.077596889602125003e+02
2.673841615839949297e-05 1.139344404124313144e+02
2.833096101839323942e-05 1.204629832850421565e+02
3.001835813575592089e-05 1.273655833880907977e+02
3.180625692794118915e-05 1.346636669463498208e+02
3.370064329271931777e-05 1.423798869544508250e+02
3.570785964900462521e-05 1.505381923747671635e+02
3.783462617131932846e-05 1.591639005617582256e+02
4.008806328898464845e-05 1.682837772537754972e+02
4.247571552536902605e-05 1.779261196937437433e+02
4.500557675700497562e-05 1.881208427318642862e+02
4.768611697714474431e-05 1.988995689967742635e+02
5.052631065335679548e-05 2.102957288160559983e+02
5.353566677410729675e-05 2.223446638134805937e+02
5.672426068491977794e-05 2.350837327080379566e+02
6.010276782070387642e-05 2.485524216228216687e+02
6.368249944718585675e-05 2.627924706057368667e+02
6.747544053110699554e-05 2.778480028175822554e+02
7.149428986597576249e-05 2.937656537741338525e+02
7.575250258771920673e-05 3.105947057370127027e+02
8.026433522257173624e-05 3.283872479881088680e+02
8.504489341802686365e-05 3.471983375208233724e+02
9.011018251665017960e-05 3.670861539534745361e+02
9.547716114208065730e-05 3.881121601673931423e+02
1.011637979766207013e-04 4.103413076779216340e+02
1.071891319205128638e-04 4.338422359921555085e+02
1.135733358343105206e-04 4.586874536889956744e+02
1.203377840777590556e-04 4.849535264741732590e+02
1.275051240713012809e-04 5.127213425854642992e+02
1.350993521198027864e-04 5.420763587786165090e+02
1.431458937523478591e-04 5.731088016489775327e+02
1.516716888470924095e-04 6.059138791591713016e+02
1.607052818261638333e-04 6.405921291548229419e+02
1.702769172225901374e-04 6.772497203806577772e+02
1.804186409392071779e-04 7.159986567856773263e+02
1.911644075385703697e-04 7.569570010421342658e+02
2.025501939230666413e-04 8.002493395647521766e+02
2.146141197858405776e-04 8.460071457453359471e+02
2.273965752357927448e-04 8.943689490207423205e+02
2.409403560239526765e-04 9.454805460590049506e+02
2.552908068239516468e-04 9.994956305996270203e+02
2.704959730463137079e-04 1.056576221986134669e+03
2.866067616948250111e-04 1.116892728947372234e+03
3.036771118035460487e-04 1.180624107435679889e+03
3.217641750250735269e-04 1.247958719412268692e+03
3.409285069746814732e-04 1.319094820590522886e+03
3.612342699709430527e-04 1.394240414416457952e+03
3.827494478516315301e-04 1.473613302571754048e+03
4.055460735840827930e-04 1.557442239740683590e+03
4.297004704320843828e-04 1.645967458172364559e+03
4.552935074866947636e-04 1.739440188677903507e+03
4.824108704165373600e-04 1.838122550032376694e+03
5.111433483440165366e-04 1.942289037391380361e+03
5.415871378079476200e-04 2.052227037538535114e+03
5.738441648302393047e-04 2.168235902093799723e+03
6.080224261649426910e-04 2.290626633624221540e+03
6.442363508721370797e-04 2.419723679957194236e+03
6.826071834272392233e-04 2.555865358915573324e+03
7.232633896483533272e-04 2.699402172847197107e+03
7.663410868007461971e-04 2.850696147297844618e+03
8.119844993184008319e-04 3.010123020143075792e+03
8.603464416684509499e-04 3.178072438624456026e+03
9.115888299750818944e-04 3.354944533850380594e+03
9.658832241158708896e-04 3.541148495318587266e+03
1.023411402105453864e-03 3.737105706913306221e+03
1.084365968689610842e-03 3.943249427568734973e+03
1.148951000187309855e-03 4.160016394201640651e+03
1.217382727739662078e-03 4.387843489822525044e+03
1.289890261253309484e-03 4.627173962213814775e+03
1.366716356462007289e-03 4.878456514043123207e+03
1.448118227674534582e-03 5.142138217269894085e+03
1.534368408930013262e-03 5.418661390861287146e+03
1.625755666443795110e-03 5.708466770850423018e+03
1.722585965398787389e-03 6.011990943775782398e+03
1.825183494319044218e-03 6.329645954719650035e+03
1.933891750455232110e-03 6.661812572287953117e+03
2.049074689815848227e-03 7.008851671344430542e+03
2.171117945694505096e-03 7.371100246107075691e+03
2.300430119772919023e-03 7.748848043768786738e+03
2.437444150122221927e-03 8.142329938004695578e+03
2.582618760682677504e-03 8.551735943947318447e+03
2.736439997074671757e-03 8.977204984790263552e+03
2.899422853882878057e-03 9.418793301572834025e+03
3.072112998861759037e-03 9.876465616408524511e+03
3.255088599835059826e-03 1.035010785643941563e+04
3.448962260405759751e-03 1.083951857840049888e+04
3.654383070957258062e-03 1.134436260275723907e+04
3.872038781812556923e-03 1.186416200105262214e+04
4.102658105827194576e-03 1.239831701701322163e+04
4.347013158125026359e-03 1.294609471002102509e+04
4.605922041145108295e-03 1.350654798018297515e+04
4.880251583654433324e-03 1.407850991335012077e+04
5.170920242896760721e-03 1.466063897672745770e+04
5.478901179593945181e-03 1.525140985893779180e+04
5.805225516094901853e-03 1.584903949174219997e+04
6.150985788580504154e-03 1.645148977854983241e+04
6.517339604882426730e-03 1.705651404081538931e+04
6.905513520162331019e-03 1.766164267303514498e+04
7.316807143427199629e-03 1.826397012294779051e+04
7.752597488629464108e-03 1.886019416295181509e+04
8.214343584919429550e-03 1.944677219049495034e+04
8.703591361485166558e-03 2.001991700093104009e+04
9.221978823334331735e-03 2.057532969464429334e+04
9.771241535346501458e-03 2.110829272896511247e+04
1.035321843295662625e-02 2.161389799833564030e+04
1.096985797892384082e-02 2.208704807289973178e+04
1.162322468679852921e-02 2.252196615682250558e+04
1.231550603292826118e-02 2.291242959342342874e+04
1.304901978014402948e-02 2.325221102344618339e+04
1.382622173764656327e-02 2.353512099983632288e+04
1.464971398307286267e-02 2.375445821665202311e+04
1.552225357427047987e-02 2.390340296137909900e+04
1.644676177994664271e-02 2.397560243975992853e+04
1.742633386009650662e-02 2.396530343348630777e+04
1.846424942895544263e-02 2.386710561434796909e+04
1.956398343517064958e-02 2.367635765097799595e+04
2.072921779595372077e-02 2.338962073290626358e+04
2.196385372416546911e-02 2.300497146894899561e+04
2.327202478960409618e-02 2.252310626429815602e+04
2.465811075822603796e-02 2.194684063904877985e+04
2.612675225563329193e-02 2.128051099670945769e+04
2.768286630392066683e-02 2.053061868360313747e+04
2.933166278390045290e-02 1.971063130228257796e+04
3.107866187782013997e-02 1.883692986565554384e+04
3.292971255097151134e-02 1.792519512902648057e+04
3.489101213406773511e-02 1.699135958417499933e+04
3.696912707195028347e-02 1.605944501450174539e+04
3.917101490809260511e-02 1.515383608453753550e+04
4.150404757850476717e-02 1.429409015596123027e+04
4.397603609302721400e-02 1.349571966088771660e+04
4.659525668664682430e-02 1.277166929801460174e+04
4.937047852839003548e-02 1.213172726585781311e+04
5.231099308056263303e-02 1.157682740296499651e+04
5.542664520663106997e-02 1.109780527386120775e+04
5.872786613189483196e-02 1.067562414973733394e+04
6.222570836730231120e-02 1.028202878639712981e+04
6.593188271333548511e-02 9.882518687001565922e+03
6.985879746785249311e-02 9.439171707257301023e+03
